surface_id,visual_paragraph_index,kind,source_target_ids,ranges,inter_record_joins,boundary_before,boundary_origin,visible_normalized_text,canonical_reconstructed_text_sha256
HOUR_02_MEDITATION,2,native_block,PASSION24.HOUR.02.P003,"[{""para_id"":""PASSION24.HOUR.02.P003"",""start"":0,""end"":152,""text"":""Vous Vous bénissez l’un l’autre. Tu lui donnes ton dernier Baiser pour la fortifier dans les cruelles Souffrances qu’elle est sur le point de supporter.""}]",False,False,NATIVE_BLOCK_START,Vous Vous bénissez l’un l’autre. Tu lui donnes ton dernier Baiser pour la fortifier dans les cruelles Souffrances qu’elle est sur le point de supporter.,3ee44ac3affa45dbc4ab5be41735815933369cefc87278ef1048c3e23e822077
HOUR_02_MEDITATION,3,native_block,PASSION24.HOUR.02.P004,"[{""para_id"":""PASSION24.HOUR.02.P004"",""start"":0,""end"":202,""text"":""Tu lui dis ton dernier adieu et Tu pars. Mais la pâleur de ta Face, tes Lèvres tremblantes, ta Voix étouffée par les sanglots, tout me dit combien Tu aimes ta Maman et combien Tu souffres de la quitter.""}]",False,False,NATIVE_BLOCK_START,"Tu lui dis ton dernier adieu et Tu pars. Mais la pâleur de ta Face, tes Lèvres tremblantes, ta Voix étouffée par les sanglots, tout me dit combien Tu aimes ta Maman et combien Tu souffres de la quitter.",fcf34072cdb8096041369043541e9353af3fe18cce692b199da4cda803e21e8b
HOUR_02_MEDITATION,4,native_block,PASSION24.HOUR.02.P005,"[{""para_id"":""PASSION24.HOUR.02.P005"",""start"":0,""end"":103,""text"":""Mais pour accomplir la Volonté du Père, vos Cœurs fondus l’un dans l’autre, Vous Vous soumettez à tout.""}]",False,False,NATIVE_BLOCK_START,"Mais pour accomplir la Volonté du Père, vos Cœurs fondus l’un dans l’autre, Vous Vous soumettez à tout.",6cc8baf9e93cbf9084ebb794a03c634d96b1c09dd9485b45dffb87b77359b0ca
HOUR_02_MEDITATION,5,native_block,PASSION24.HOUR.02.P006,"[{""para_id"":""PASSION24.HOUR.02.P006"",""start"":0,""end"":271,""text"":""Vous voulez réparer pour ceux qui, pour ne pas avoir à surmonter les tendresses et les attachements humains, même ceux qui sont licites et saints, ne se préoccupent pas d’accomplir la sainte Volonté de Dieu et de correspondre à l’état de sainteté auquel Dieu les appelle.""}]",False,False,NATIVE_BLOCK_START,"Vous voulez réparer pour ceux qui, pour ne pas avoir à surmonter les tendresses et les attachements humains, même ceux qui sont licites et saints, ne se préoccupent pas d’accomplir la sainte Volonté de Dieu et de correspondre à l’état de sainteté auquel Dieu les appelle.",fc1aa5f94b84e066a83c94d76edb2cb9fa7ec1cb7ba9e54846156428bff478c0
HOUR_02_MEDITATION,6,native_block,PASSION24.HOUR.02.P007,"[{""para_id"":""PASSION24.HOUR.02.P007"",""start"":0,""end"":343,""text"":""Quelles Souffrances ne Te donnent pas ces âmes qui repoussent ton Amour, se bornant à l’amour des créatures ! Mon Jésus, permets-moi de rester un peu avec ta Maman pour la consoler et pour la soutenir après ton départ. Par la suite, j’accélérerai le pas pour Te rejoindre. Mais à ma grande souffrance, je vois que ta Maman, angoissée, tremble.""}]",False,False,NATIVE_BLOCK_START,"Quelles Souffrances ne Te donnent pas ces âmes qui repoussent ton Amour, se bornant à l’amour des créatures ! Mon Jésus, permets-moi de rester un peu avec ta Maman pour la consoler et pour la soutenir après ton départ. Par la suite, j’accélérerai le pas pour Te rejoindre. Mais à ma grande souffrance, je vois que ta Maman, angoissée, tremble.",576cd00d430ff2e163cfa8ac47174e5043dfdf19b0f6dd71bbd4980819f212fe
HOUR_02_MEDITATION,7,native_block,PASSION24.HOUR.02.P008,"[{""para_id"":""PASSION24.HOUR.02.P008"",""start"":0,""end"":169,""text"":""Elle est si grande sa Douleur que, tandis qu’elle veut Te dire adieu, sa Voix s’étouffe sur ses Lèvres. Elle s’évanouit presque. Et dans son tourment d’Amour, elle dit :""}]",False,False,NATIVE_BLOCK_START,"Elle est si grande sa Douleur que, tandis qu’elle veut Te dire adieu, sa Voix s’étouffe sur ses Lèvres. Elle s’évanouit presque. Et dans son tourment d’Amour, elle dit :",1bed5eb6aacd66646e589f583b079330cfacf6024cc6c9a7b24f0fa5d0667e41
HOUR_02_MEDITATION,8,native_block,PASSION24.HOUR.02.P009,"[{""para_id"":""PASSION24.HOUR.02.P009"",""start"":0,""end"":94,""text"":""« Mon Fils, mon Fils, je Te bénis ! Quelle cruelle séparation, plus pénible que toute mort ! »""}]",False,False,NATIVE_BLOCK_START,"« Mon Fils, mon Fils, je Te bénis ! Quelle cruelle séparation, plus pénible que toute mort ! »",e9eada77c636ca2810222759f116c08d2a43bbf4904c2f5981bdad98ce704b34
HOUR_02_MEDITATION,9,native_block,PASSION24.HOUR.02.P010,"[{""para_id"":""PASSION24.HOUR.02.P010"",""start"":0,""end"":359,""text"":""La douleur l’empêche de parler davantage. Reine accablée, laisse-moi te soutenir, essuyer tes Larmes et compatir à ta Souffrance. Ma douce Maman, je ne veux pas te laisser seule. Prends-moi avec toi. En ces moments si douloureux pour toi et pour Jésus, enseigne-moi ce que je dois faire, comment je dois défendre Jésus, comment je peux réparer et Le consoler.""}]",False,False,NATIVE_BLOCK_START,"La douleur l’empêche de parler davantage. Reine accablée, laisse-moi te soutenir, essuyer tes Larmes et compatir à ta Souffrance. Ma douce Maman, je ne veux pas te laisser seule. Prends-moi avec toi. En ces moments si douloureux pour toi et pour Jésus, enseigne-moi ce que je dois faire, comment je dois défendre Jésus, comment je peux réparer et Le consoler.",924851d329610347df545af847ce2adba564bec8adf33ead1f1581413072879a
HOUR_02_MEDITATION,10,native_block,PASSION24.HOUR.02.P011,"[{""para_id"":""PASSION24.HOUR.02.P011"",""start"":0,""end"":520,""text"":""Non, je ne te quitterai pas. Et au moindre signe de ta part, je volerai vers Jésus. Je Lui offrirai ton Amour et tes Baisers, auxquels je joindrai les miens. Je les déposerai dans ses saintes Plaies et dans chaque goutte de son Sang versé, afin que ses Peines soient soulagées. Puis je reviendrai à toi. Je t’apporterai ses Baisers pour soulager ton Cœur transpercé. Maman, je veux maintenant rejoindre Jésus. Tandis que je baise tes mains maternelles, tu me bénis comme tu as béni Jésus. Et tu me permets d’aller à Lui.""}]",False,False,NATIVE_BLOCK_START,"Non, je ne te quitterai pas. Et au moindre signe de ta part, je volerai vers Jésus. Je Lui offrirai ton Amour et tes Baisers, auxquels je joindrai les miens. Je les déposerai dans ses saintes Plaies et dans chaque goutte de son Sang versé, afin que ses Peines soient soulagées. Puis je reviendrai à toi. Je t’apporterai ses Baisers pour soulager ton Cœur transpercé. Maman, je veux maintenant rejoindre Jésus. Tandis que je baise tes mains maternelles, tu me bénis comme tu as béni Jésus. Et tu me permets d’aller à Lui.",200ed1d5e92999118b2b71c1ec6f9be4d65d5b562eb4b04a40b79b3ffeea1cb6
HOUR_02_MEDITATION,11,native_block,PASSION24.HOUR.02.P012,"[{""para_id"":""PASSION24.HOUR.02.P012"",""start"":0,""end"":391,""text"":""Ô Jésus, mon amour me guide rapidement vers Toi. Je Te rejoins tandis que Tu parcours les rues de Jérusalem avec tes disciples. Je Te vois encore tout pâle et j’entends ta douce Voix. Mais elle est si triste qu’elle brise le cœur de tes disciples. Tu leur dis : « C’est la dernière fois que Je parcours librement ces rues. Demain, Je les parcourrai, lié, traîné et conspué de mille façons. »""}]",False,False,NATIVE_BLOCK_START,"Ô Jésus, mon amour me guide rapidement vers Toi. Je Te rejoins tandis que Tu parcours les rues de Jérusalem avec tes disciples. Je Te vois encore tout pâle et j’entends ta douce Voix. Mais elle est si triste qu’elle brise le cœur de tes disciples. Tu leur dis : « C’est la dernière fois que Je parcours librement ces rues. Demain, Je les parcourrai, lié, traîné et conspué de mille façons. »",26a6f866c9cef86f8f7d7b0af24908716d89821a14245b45a1302bb8a1772b0b
HOUR_02_MEDITATION,12,native_block,PASSION24.HOUR.02.P013,"[{""para_id"":""PASSION24.HOUR.02.P013"",""start"":0,""end"":95,""text"":""Montrant du doigt les endroits où Tu seras particulièrement déshonoré et torturé, Tu poursuis :""}]",False,False,NATIVE_BLOCK_START,"Montrant du doigt les endroits où Tu seras particulièrement déshonoré et torturé, Tu poursuis :",d756ab1666c57e3d4c21b5c88e1c079dfc2e8f10469b7850232a835a1291d21b
HOUR_02_MEDITATION,13,native_block,PASSION24.HOUR.02.P014,"[{""para_id"":""PASSION24.HOUR.02.P014"",""start"":0,""end"":203,""text"":""« Ma Vie est sur le point de s’éteindre ici-bas comme le soleil est sur le point de se coucher. Demain à pareille heure, Je n’y serai plus ! Mais en tant que Soleil, Je ressusciterai le troisième jour. »""}]",False,False,NATIVE_BLOCK_START,"« Ma Vie est sur le point de s’éteindre ici-bas comme le soleil est sur le point de se coucher. Demain à pareille heure, Je n’y serai plus ! Mais en tant que Soleil, Je ressusciterai le troisième jour. »",0679700274aa6a5358adebfaaddf42dce6a5ec28cdb68e440931db3a31a29442
HOUR_02_MEDITATION,14,native_block,PASSION24.HOUR.02.P014,"[{""para_id"":""PASSION24.HOUR.02.P014"",""start"":203,""end"":274,""text"":"" À ces propos, les apôtres sont tout tristes et ne savent que répondre.""}]",False,True,V101101_SPEECH_END,"À ces propos, les apôtres sont tout tristes et ne savent que répondre.",41251389c06c636254c203b3ad27662056baf795d4383c9625b2082d5d15f87a
HOUR_02_MEDITATION,15,native_block,PASSION24.HOUR.02.P015,"[{""para_id"":""PASSION24.HOUR.02.P015"",""start"":0,""end"":147,""text"":""Tu ajoutes : « Courage, ne vous laissez pas abattre, Je serai toujours avec vous. Cependant, il est nécessaire que Je meure pour le bien de tous. »""}]",False,False,NATIVE_BLOCK_START,"Tu ajoutes : « Courage, ne vous laissez pas abattre, Je serai toujours avec vous. Cependant, il est nécessaire que Je meure pour le bien de tous. »",cefe8d2dcf7721bb84ee243e06f0ef5bfa47155e4f8059d73b41ca16cfde7fd0
HOUR_02_MEDITATION,16,native_block,PASSION24.HOUR.02.P015,"[{""para_id"":""PASSION24.HOUR.02.P015"",""start"":147,""end"":318,""text"":"" D’une Voix émue, Tu continues à les instruire. Avant de rentrer dans le Cénacle, Tu regardes le soleil qui se couche et qui, comme ta Vie, est sur le point de s’éteindre.""}]",False,True,V101101_SPEECH_END,"D’une Voix émue, Tu continues à les instruire. Avant de rentrer dans le Cénacle, Tu regardes le soleil qui se couche et qui, comme ta Vie, est sur le point de s’éteindre.",78e0ff64f06d64d52768cf49f1049977c4407a0a423460d704e0b3e64217ff46
HOUR_02_MEDITATION,17,native_block,PASSION24.HOUR.02.P016,"[{""para_id"":""PASSION24.HOUR.02.P016"",""start"":0,""end"":416,""text"":""Tu offres tes derniers Pas pour ceux qui sont au déclin de leur vie terrestre. Tu leur donnes la grâce de s’éteindre en Toi. Tu répares pour ceux qui, en dépit des déboires et des désillusions de la vie, s’obstinent à ne pas se tourner vers leur Créateur. Tu regardes Jérusalem où Tu as accompli tant de prodiges et de miracles et qui est en train de préparer ta Croix, aiguisant les clous pour accomplir le déicide.""}]",False,False,NATIVE_BLOCK_START,"Tu offres tes derniers Pas pour ceux qui sont au déclin de leur vie terrestre. Tu leur donnes la grâce de s’éteindre en Toi. Tu répares pour ceux qui, en dépit des déboires et des désillusions de la vie, s’obstinent à ne pas se tourner vers leur Créateur. Tu regardes Jérusalem où Tu as accompli tant de prodiges et de miracles et qui est en train de préparer ta Croix, aiguisant les clous pour accomplir le déicide.",6580d765209c114e8541c8bd789d6a3a03b2f9affb09563eea8796f0742848c3
HOUR_02_MEDITATION,18,native_block,PASSION24.HOUR.02.P017,"[{""para_id"":""PASSION24.HOUR.02.P017"",""start"":0,""end"":420,""text"":""Tu frémis. Ton Cœur est brisé et Tu pleures sa destruction prochaine. Par cela Tu répares pour tant d’âmes consacrées. Par tant de soins, Tu cherches à faire d’elles des prodiges de ton Amour. Mais elles ne répondent pas à tes attentes et Te font souffrir davantage. Je veux réparer avec Toi et ainsi soulager ton Cœur brisé. Détournant ton Regard de la ville de Jérusalem qui Te fait horreur, Tu entres dans le Cénacle.""}]",False,False,NATIVE_BLOCK_START,"Tu frémis. Ton Cœur est brisé et Tu pleures sa destruction prochaine. Par cela Tu répares pour tant d’âmes consacrées. Par tant de soins, Tu cherches à faire d’elles des prodiges de ton Amour. Mais elles ne répondent pas à tes attentes et Te font souffrir davantage. Je veux réparer avec Toi et ainsi soulager ton Cœur brisé. Détournant ton Regard de la ville de Jérusalem qui Te fait horreur, Tu entres dans le Cénacle.",cc68b10f208dc4ef0c4618555bc7fc8a8ec51b64824fe2e35a912644068c0fc2
HOUR_02_MEDITATION,19,native_block,PASSION24.HOUR.02.P018,"[{""para_id"":""PASSION24.HOUR.02.P018"",""start"":0,""end"":119,""text"":""Mon Amour, serre-moi sur ton Cœur, afin que je partage tes Souffrances pour les offrir avec Toi au Père. Bénis mon âme.""}]",False,False,NATIVE_BLOCK_START,"Mon Amour, serre-moi sur ton Cœur, afin que je partage tes Souffrances pour les offrir avec Toi au Père. Bénis mon âme.",42b961dc88d84ae1e3372f4e3e4a8c00c6cae8293b0bc465fc8ae59bc5290134
HOUR_02_REFLECTIONS,0,native_block,PASSION24.HOUR.02.REF.P001,"[{""para_id"":""PASSION24.HOUR.02.REF.P001"",""start"":0,""end"":255,""text"":""Bien que son Cœur infiniment tendre en soit déchiré, c’est promptement que Jésus Se sépare de sa Très Sainte Mère. Et nous, sommes-nous prompts à sacrifier nos affections, même les plus légitimes et les plus saintes, si la Divine Volonté nous le demande ?""}]",False,False,NATIVE_BLOCK_START,"Bien que son Cœur infiniment tendre en soit déchiré, c’est promptement que Jésus Se sépare de sa Très Sainte Mère. Et nous, sommes-nous prompts à sacrifier nos affections, même les plus légitimes et les plus saintes, si la Divine Volonté nous le demande ?",429f2fd1a85b4ead7554fa6e602a1d260e1db05966c2e34afb2ca3720d305d40
HOUR_02_REFLECTIONS,1,native_block,PASSION24.HOUR.02.REF.P002,"[{""para_id"":""PASSION24.HOUR.02.REF.P002"",""start"":0,""end"":122,""text"":""Et savons-nous aussi, le cas échéant, accepter que la Présence divine sensible ou la dévotion sensible s’éloigne de nous ?""}]",False,False,NATIVE_BLOCK_START,"Et savons-nous aussi, le cas échéant, accepter que la Présence divine sensible ou la dévotion sensible s’éloigne de nous ?",1f675a6cb20fdfecee33576ced77c8544d59689151a69223475005f5e9233bce
HOUR_02_REFLECTIONS,2,native_block,PASSION24.HOUR.02.REF.P003,"[{""para_id"":""PASSION24.HOUR.02.REF.P003"",""start"":0,""end"":267,""text"":""Pendant qu’Il faisait ses derniers Pas dans Jérusalem, Jésus glorifiait le Père et Lui demandait le salut des âmes. Dans nos pas à nous, est-ce que nous nourrissons les mêmes intentions que Jésus en sachant intercéder pour la Gloire du Père et pour le bien des âmes ?""}]",False,False,NATIVE_BLOCK_START,"Pendant qu’Il faisait ses derniers Pas dans Jérusalem, Jésus glorifiait le Père et Lui demandait le salut des âmes. Dans nos pas à nous, est-ce que nous nourrissons les mêmes intentions que Jésus en sachant intercéder pour la Gloire du Père et pour le bien des âmes ?",0ee041c4275b20002c46922fc4e7e1f992c1685615854873d499f80ba8e0b801
HOUR_02_REFLECTIONS,3,native_block,PASSION24.HOUR.02.REF.P004,"[{""para_id"":""PASSION24.HOUR.02.REF.P004"",""start"":0,""end"":285,""text"":""Mettons nos pas dans ceux de Jésus ! Jésus portait dans ses Pas tous les pas des créatures. Il réparait leurs mauvaises démarches et leur montrait comment cheminer sur ses chemins. Lorsque nous marchons, sommes-nous modestes et recueillis de manière à être un exemple pour les autres ?""}]",False,False,NATIVE_BLOCK_START,"Mettons nos pas dans ceux de Jésus ! Jésus portait dans ses Pas tous les pas des créatures. Il réparait leurs mauvaises démarches et leur montrait comment cheminer sur ses chemins. Lorsque nous marchons, sommes-nous modestes et recueillis de manière à être un exemple pour les autres ?",b5b34ca700d2bd3bccbb0505fe64d8581763028c3ea78667fafdef6f4011a79b
HOUR_02_REFLECTIONS,4,native_block,PASSION24.HOUR.02.REF.P005,"[{""para_id"":""PASSION24.HOUR.02.REF.P005"",""start"":0,""end"":150,""text"":""Tandis que Jésus, tout affligé, cheminait dans Jérusalem, Il adressait de temps à autre la parole à ses apôtres, leur parlant de sa Passion imminente.""}]",False,False,NATIVE_BLOCK_START,"Tandis que Jésus, tout affligé, cheminait dans Jérusalem, Il adressait de temps à autre la parole à ses apôtres, leur parlant de sa Passion imminente.",c018f0e1d93a52d8212ec58aa357bf4601cff0cb311ee7d5c031a29aa98174b6
HOUR_02_REFLECTIONS,5,native_block,PASSION24.HOUR.02.REF.P006,"[{""para_id"":""PASSION24.HOUR.02.REF.P006"",""start"":0,""end"":155,""text"":""Et nous, dans nos conversations, est-ce qu’à l’occasion nous savons prendre pour thème des événements de la Vie de Jésus ou certains de ses Enseignements ?""}]",False,False,NATIVE_BLOCK_START,"Et nous, dans nos conversations, est-ce qu’à l’occasion nous savons prendre pour thème des événements de la Vie de Jésus ou certains de ses Enseignements ?",5a67ce6e41426d2a1a33b3b10dd7c7da3d2ecdfdbd0b76a0375217cafa0d6b72
